,combined_zone,SHOT_TYPE,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,z_pts_per_OREB,scaled_pts_per_OREB,xpps
0,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,2099,6260,627,594,0.3353035143769968,4161,0.1506849315068493,3,0.9473684210526315,0.5431103760255405,1.3116930212208475,1.1372893808794684
1,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,3125,8968,1008,997,0.34846119536128456,5843,0.17251411945918194,3,0.9890873015873016,0.5955533620541278,1.315425289442213,1.1932369192414976
2,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,2977,8476,986,943,0.3512269938650307,5499,0.17930532824149845,3,0.9563894523326572,0.554450321185111,1.3125000636903215,1.2063620885793602
3,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,1905,4578,582,565,0.4161205766710354,2673,0.21773288439955107,2,0.9707903780068728,0.5725530970566733,1.3137884040427776,0.9992627459923322
4,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,2953,7683,1248,1268,0.3843550696342575,4730,0.2638477801268499,2,1.016025641025641,0.6294163742129546,1.3178352560312856,0.982774749385272
5,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,320,814,113,131,0.3931203931203931,494,0.22874493927125505,2,1.1592920353982301,0.8095103130281129,1.3306522013580435,0.9709627748813991
6,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,303,782,120,109,0.3874680306905371,479,0.25052192066805845,2,0.9083333333333333,0.4940410689479788,1.3082008513556502,0.9756829950929387
7,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,1374,3541,405,385,0.3880259813611974,2167,0.1868943239501615,3,0.9506172839506173,0.5471943799437728,1.3119836720627283,1.3141353818654067
8,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,970,2377,186,179,0.40807740849810686,1407,0.13219616204690832,2,0.9623655913978495,0.5619626650803486,1.3130347030103036,0.9188996444088837
9,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,412,966,97,87,0.42650103519668736,554,0.17509025270758122,2,0.8969072164948454,0.4796777955800884,1.3071786443303572,0.9842612096273754
10,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,862,2123,168,160,0.4060292039566651,1261,0.13322759714512292,2,0.9523809523809523,0.5494114106422419,1.3121414539483207,0.915892493765105
11,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,318,822,85,87,0.38686131386861317,504,0.16865079365079366,2,1.0235294117647058,0.6388490372898908,1.3185065608388666,0.9100645470453816
12,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,872,2208,240,242,0.39492753623188404,1336,0.17964071856287425,2,1.0083333333333333,0.6197467095511706,1.3171470842687403,0.9330232337973268
13,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,948,2296,196,201,0.41289198606271776,1348,0.14540059347181009,2,1.0255102040816326,0.6413390049609026,1.3186837671330636,0.9383545376124044
14,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,316,789,68,57,0.4005069708491762,473,0.14376321353065538,2,0.8382352941176471,0.4059238797016238,1.3019297174999056,0.913220812154618
15,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,920,2189,227,216,0.4202832343535861,1269,0.17888100866824272,2,0.9515418502202643,0.5483566118958336,1.3120663859146469,0.9766281725000571
16,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,18228,29052,3139,3428,0.6274266831887649,10824,0.29000369549150035,2,1.0920675374323032,0.7250053272177649,1.3246381411953563,1.3979773896878775
17,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,1256,3334,405,421,0.3767246550689862,2078,0.19489894128970164,3,1.039506172839506,0.65893272714661,1.319935879096586,1.2905141064889376
